"date","ADA","BNB","BTC","ETH","SOL","XRP"
2021-07-02,0.0430732239578869,-0.002763244469838,0.00963202091343973,0.0170913361449099,0.0182860678509988,-0.00670289779772909
2021-07-03,0.0088811562991073,0.0369335488546536,0.0225049480213446,0.0347710019552245,0.0133824062266785,0.0242556194805412
2021-07-04,0.0358485938803563,0.031340674272025,0.017703918010918,0.0420524850258381,-0.00489078254517405,0.032253805293062
2021-07-05,-0.0372270924664692,-0.0175516947200327,-0.0446747562616672,-0.0544972219148026,-0.0394139115534751,-0.0602667509272135
2021-07-06,0.0093200897780914,0.0595601726141366,0.0143922100794622,0.0557693123060758,0.0382047512251344,0.0168254392366514
2021-07-07,-0.0105879125475035,0.0203186034698888,-0.011157826650301,-0.0041025504283958,0.0655672179276454,-0.020998808806119
2021-07-08,-0.0534082364103027,-0.0536074671514424,-0.0293117785379646,-0.0880510793223594,-0.0971502597050211,-0.0447529070616913
2021-07-09,0.014426175371489,0.0193251858236216,0.0276173634478738,0.012499704988266,0.00183307418987555,0.0218222456179955
2021-07-10,-0.00997118492771804,-0.00108876849921469,-0.00824420123359459,-0.0165753081812605,-0.0453860806353923,-0.0179697021222298
2021-07-11,0.00898591214719136,0.0184642365688195,0.0212422526738756,0.013296256111615,0.0121689097869555,0.0166041805881623
2021-07-12,-0.0248176307947198,-0.0178695844252035,-0.0321809263478308,-0.0493079830975738,-0.04220330496993,-0.00909409125076405
2021-07-13,-0.0387742512854257,-0.0240502896424992,-0.0137820864258007,-0.048609932727059,-0.0576086912077374,-0.0170524700047768
2021-07-14,-0.00223547491355391,0.00192558444061675,0.00367259983643109,0.0275775425430922,0.071544831294351,0.00129213835212977
2021-07-15,-0.0314384062602845,0.0186914681546444,-0.0322494683568433,-0.0425902245312688,-0.0947888908161447,-0.0384236759357534
2021-07-16,-0.0412898880087709,-0.0396617355624311,-0.0113665308584867,-0.0162431363636033,-0.0759946765381545,-0.0103847303857468
2021-07-17,-0.00120458451755803,-0.00824441730238679,0.00354316921734643,0.00975993197686797,0.0132474594673537,-0.0142280052789486
2021-07-18,0.00967414177718198,0.00657596201838651,0.00832920311317586,-0.00172522225673699,0.00113106387159156,0.00938871122848028
2021-07-19,-0.0543188301083899,-0.0771607244787669,-0.0312725029887115,-0.0421601252446466,-0.0900747535629645,-0.0530313477459895
2021-07-20,-0.0595609548558493,-0.0559478078282982,-0.0333385557342112,-0.0165260239935119,-0.039975221749069,-0.0519395543418686
2021-07-21,0.100613061267803,0.099663638007037,0.0744341723569324,0.107798366448959,0.125222612919209,0.0740095525761186
2021-07-22,0.0153453147981863,0.00378650661513369,0.0062837888821683,0.0170474517108037,0.0397290788253226,0.0382216520137412
2021-07-23,0.0168415942774148,0.0190311564931811,0.0385039422719053,0.0479968494264567,0.028883417125237,0.0283315018650733
2021-07-24,0.0222895731533534,0.00927538657131954,0.0209482443566706,0.0298780722538963,0.00659741380245471,0.000989229546604187
2021-07-25,-0.00405854774183467,0.00120523916451987,0.0303786197976574,0.000983898619337786,-0.0187743451313707,-0.00570639497623782
2021-07-26,0.0241202347314523,0.00672942165366752,0.0546954286916126,0.0189815339230988,0.00488244848546504,0.0312710448288387
2021-07-27,0.0157303148732192,0.0295269532100404,0.0539428534880368,0.0286741158279629,-0.00856160673678774,0.0298962863107469
2021-07-28,0.00394859914518514,-0.000554837417670484,0.0148351265164539,-0.000778295169140186,-0.00894468308660956,0.118149004709442
2021-07-29,0.000451749431698678,0.0105393428207918,0.000312873700597294,0.0360964200642222,0.117425073291007,0.0306405006885399
2021-07-30,0.0191812026755672,0.0192605883233341,0.0541722306526182,0.0354847830522189,0.0349562061282347,0.0054688399296709
2021-07-31,0.010179892403675,0.0324198798489714,-0.0145325453751504,0.0276836239745126,0.128268271400759,-0.00577774104193246
2021-08-01,-0.0034961682466767,-0.000196638596966281,-0.040478043755714,0.0100596289431047,-0.0724258948760945,-0.0296742661766196
2021-08-02,-0.00583146839520265,-0.007165050237111,-0.0195252494648095,0.0186785087652401,-0.0305889203342549,0.0181530523854643
2021-08-03,0.0410944211193838,-0.0255588316676532,-0.027122491205132,-0.0421788287764802,0.0230308980050777,-0.0364943755348175
2021-08-04,0.00841708405694797,0.0370170600184734,0.0409431646384775,0.0850987880075857,0.0506755067770577,0.0246115750725017
2021-08-05,0.00693595173816786,0.00878457001170041,0.0278383573712464,0.0370034770420329,0.043539089358072,0.00363890169606412
2021-08-06,0.0112206064934503,0.0125385597052343,0.0465381406264154,0.0222498803409081,0.0544648019086682,0.0180613347846085
2021-08-07,0.0479757350582921,0.0389927374881012,0.0398188114587761,0.0881155588584095,-0.00108128030046339,0.0893456401362828
2021-08-08,-0.0295670555424408,-0.039203888972323,-0.0171515239020898,-0.046518439632921,-0.0448884191705092,-0.0470827703448817
2021-08-09,0.034290446838571,0.0370242702501935,0.0569627120900691,0.049875683014184,0.0286240575849619,0.0498621983715642
2021-08-10,0.12391276511855,0.0467468610389963,-0.016974141392609,-0.00829384028428315,0.0471582178496308,0.0391642363044303
2021-08-11,0.0723370659049496,0.0518706739397965,0.000188760572342517,0.00715327597733584,0.0268106440929392,0.173499162998036
2021-08-12,0.0142689571205067,-0.0152736070147128,-0.0258917535442009,-0.0389345052037431,-0.0155658733089954,-0.0485408712491609
2021-08-13,0.158006908802782,0.0630908372564587,0.0730094797189178,0.0876507144106267,0.088322724980006,0.122235618290952
2021-08-14,0.0256996761942152,-0.00465963880759279,-0.0146777437579733,-0.0172351817290739,-0.0175641816092584,0.161040889775508
2021-08-15,-0.0103348584905941,0.0135027491071256,-0.00106095848642518,0.0137049440384356,0.197502473092778,0.00603294865792314
2021-08-16,-0.0422491959995671,0.00691251851384234,-0.0224083069211662,-0.047633653797055,0.149831805492429,-0.0784274454093352
2021-08-17,-0.0763302237607939,-0.0379892766429712,-0.0288691990345864,-0.0459181018505443,0.0280845915888532,-0.0811157978381308
2021-08-18,0.0902479529722469,-0.00914183155073012,0.00236496665001162,0.00173784709091684,0.122013793691448,0.0426906344970389
2021-08-19,0.141120210773713,0.0789986184321716,0.0418858533323494,0.0524439876567424,0.00294966599058455,0.0729598389199257
2021-08-20,0.0121012337863584,0.0540751853062105,0.0545979069838527,0.0322250435310796,0.0788224446203492,0.0243435356726877
2021-08-21,-0.00910132644173023,-0.0133121588242577,-0.00882870123546731,-0.0186865987597997,-0.0651907024941654,-0.0377099088861485
2021-08-22,0.108196854379017,0.000296756439366774,0.00847347539726506,0.00495702925054431,-0.0129954417457885,0.00920478495144048
2021-08-23,0.0723657657169673,0.107247235106017,0.00454134668328088,0.0235150181709738,0.0391145837102886,0.0157966938884372
2021-08-24,-0.0696551141158455,-0.0582677237834988,-0.0378448943309504,-0.0452349148634479,-0.0688503657477488,-0.0922544088629164
2021-08-25,0.00624302146640909,0.06404359953516,0.0259601219504297,0.0164005356120267,0.0179592586783199,0.0304601948228162
2021-08-26,-0.0768740585502213,-0.0484517996625256,-0.0421022974523755,-0.0393995946786951,0.0457021214152471,-0.0865948631075462
2021-08-27,0.149434216313761,0.0318311578232571,0.0440994303022677,0.0534666216662867,0.156629410562393,0.100101202067548
2021-08-28,-0.0333981639752183,-0.0169307499092737,-0.00319036443857357,-0.00804225150453419,0.0933214253765682,-0.0368237328064507
2021-08-29,0.00297925407825494,-0.0122381922654462,-0.00148508475840714,-0.00537771133044451,-0.0233673277318012,-0.00408777084421902
2021-08-30,-0.0439587280522615,-0.0442567372584035,-0.0370246399472762,-0.000814839415923529,0.157142071889205,-0.0351439484979288
2021-08-31,0.0142819687028111,0.0106677663352217,0.00237107185873064,0.0629090044287572,-0.0188203383720218,0.0753147294355055
2021-09-01,0.0348388574691099,0.0537590533086103,0.0350056537880175,0.110476706050296,0.0232268997673142,0.0390525566195362
2021-09-02,0.0317708102596783,-0.0126238618721537,0.00979272478817172,-0.0114974202159424,0.143002341205158,0.0172089264373991
2021-09-03,0.00161877859916237,0.00963201429464888,0.0140441280061872,0.0387095419379744,0.134762348007241,0.0275639671539007
2021-09-04,-0.0467007554324195,0.0192037649471644,-0.00161548499673358,-0.0134859961819771,-0.0523051478788403,-0.0279978863545563
2021-09-05,0.0271681078984543,0.0130478642573975,0.035575435016673,0.0164048291616616,0.0210390287715887,0.0388284608106154
2021-09-06,-0.0274894110806509,-0.0173806766583864,0.016863140380222,-0.00602859801550615,0.145860352580264,0.0622967749712957
2021-09-07,-0.123660177571999,-0.172119146820147,-0.1172324952973,-0.13671849302853,0.0519656468636427,-0.211010373426399
2021-09-08,-0.0110507084596509,-0.00575443993164626,-0.0154947935729908,0.020487104285758,0.0983380764266144,-0.021906427053259
2021-09-09,0.017096395900864,0.0147228488627418,0.00648839053395278,-0.0202111085335162,-0.0150072289088943,-0.0103365446481035
2021-09-10,-0.053751305197973,-0.0477631656947315,-0.0330351866444651,-0.065044533542201,-0.0452750418098553,-0.0299407800771317
2021-09-11,0.098903601754822,0.0096775397661677,0.00704993941035603,0.0181350776663152,-0.00556047253833736,0.0211867580995409
2021-09-12,-0.0200260530743261,0.0271379082135654,0.0188865545282386,0.0418767197547254,-0.0245070473902151,0.0361296969319103
2021-09-13,-0.0727136585083589,-0.0432058700395226,-0.0241742960521183,-0.0372293254748541,-0.030647958533045,-0.0503313224478122
2021-09-14,-0.00209532801584422,0.0373160139309414,0.0462720067779099,0.0427957412522026,-0.0682974264141318,0.0295183648638299
2021-09-15,0.0432949688124791,0.0406526968566361,0.0227546013145083,0.0528519031849939,0.00644723802093594,0.0223452914465428
2021-09-16,-0.0327766708057832,-0.0158256384600906,-0.00819073943593907,-0.0122418053576556,-0.0426477221017603,-0.0269849383439534
2021-09-17,-0.0312775000604109,-0.0433528915770252,-0.0108540797092775,-0.0495826732946174,-0.032535568783997,-0.0240149262613096
2021-09-18,0.00999027467940627,0.010218508330337,0.0211601261540242,0.00980293690936307,0.136529261812052,0.00940568860589008
2021-09-19,-0.0376973651840398,-0.00570659635861137,-0.0213145947025648,-0.0303419929531135,-0.103714123523249,-0.0256498874794624
2021-09-20,-0.100542805226526,-0.12087246834107,-0.0981079383699566,-0.117957378194722,-0.14345400921579,-0.133774031517961
2021-09-21,-0.0380004248945029,-0.049355500325146,-0.0514882678633253,-0.0680142634171625,-0.0639386093223449,-0.0455316062140609
2021-09-22,0.131456396760315,0.096502831761943,0.0683996019967825,0.107402241202029,0.176818920153367,0.136081401969361
2021-09-23,0.0281755791314574,0.0114773726931459,0.0298563090232236,0.0249173434019436,0.0122907254385618,-0.00202976908829421
2021-09-24,-0.0215401330419313,-0.0771664112296859,-0.046862195289874,-0.0735825168405748,-0.07167482234009,-0.0576310188244376
2021-09-25,0.00884703840056134,-0.0154178199977322,-0.00287895273840988,-0.00208409530321507,-0.0233466149884762,-0.004855698039967
2021-09-26,-0.0412676941521528,-0.0164206164181406,0.0114506820444973,0.0456671078568931,-0.00352770873744834,0.0035831156900311
2021-09-27,-0.0334207862655991,-0.0234897831787029,-0.02277158282957,-0.0427409370326135,0.0075547183219502,-0.0225185084941223
2021-09-28,-0.0463627814647783,-0.00943975319201495,-0.028852332947741,-0.0441920583712614,-0.0387068280147531,-0.0330133059217457
2021-09-29,0.0129356161072448,0.0998142978650067,0.0128289248145723,0.0161993352963057,0.0285849465942505,0.0380499452352493
2021-09-30,0.0233323310694985,0.050518194711338,0.0521827601181641,0.050750481317289,0.041374687612028,0.025825123462058
2021-10-01,0.0657400741540412,0.0855865774773887,0.0942084189312791,0.097025704921256,0.136384291808815,0.0902630056831381
2021-10-02,-0.00295729847080872,0.0151934752240299,-0.00846211392114071,0.025132111907773,0.0448152129615753,-0.00379479447583948
2021-10-03,0.000627866992647608,0.00561490382222818,0.0101858351791364,0.00783090615772863,0.0204649923495026,0.0157561326422916
2021-10-04,-0.0286541107192803,-0.0111180714125352,0.0187637285934272,-0.0112584333553158,-0.034526712584884,-0.0115969019262977
2021-10-05,0.0198493549801099,0.039056484100267,0.0477476105346852,0.0401379624301619,-0.0158147873734817,0.0399384120123382
2021-10-06,-0.00943430951774449,-0.0166379343072505,0.0720141013773112,0.0174797387293157,-0.062920472593623,-0.00725511703767959
2021-10-07,0.0288893660384253,0.0076882645111036,-0.0284987943333466,0.00206816107065322,0.00112485667268114,-0.00897630571627155
2021-10-08,-0.0176422363974247,-0.0458421051617757,0.00300376074416775,-0.00677197118118578,0.0298078364298329,-0.00481947462026237
2021-10-09,0.01307316111943,0.00582268649974615,0.0183667929108164,0.00334969417578357,-0.0134488103696588,0.0873636987939868
2021-10-10,-0.0310973478533365,-0.0398789577568905,-0.00358383631687609,-0.0428152301519802,-0.0575945513211984,-0.0186859297973771
2021-10-11,-0.0109024622105978,0.0204934244595378,0.0483489627075731,0.0342875865381842,-0.0217864025274253,-0.000496456421637481
2021-10-12,-0.0252537514498954,0.0709745453049715,-0.0254357635060849,-0.0149992318497638,0.0529633720078504,-0.0321751434691495
2021-10-13,0.0324351273428483,0.0588003725368047,0.0239788148164823,0.0320162635148691,-0.0303172533089331,0.0237948643948311
2021-10-14,-0.00857464565605237,0.00269992261834595,-0.0013872457018973,0.0486587461948016,0.0106116504112714,0.00347149315107607
2021-10-15,0.0202004663354463,0.00355333425521565,0.0718874583745794,0.0200357394754,0.0822571864271593,0.00724553056050313
2021-10-16,-0.0168196720795164,-0.0171616981903897,-0.0114588846325887,-0.00838497436349961,-0.0315979739264787,-0.00479342914271977
2021-10-17,-0.00957394080729945,0.0106446878151178,0.0108038650675404,0.00435622736599406,0.0138994190632564,-0.0373629363780421
2021-10-18,-0.0133951122844426,0.0303150122785389,0.00764629234929082,-0.0258955990302852,-0.0158534864635138,-0.00884207988003818
2021-10-19,-0.00721539438206587,0.00624263200565789,0.0354134436604987,0.033804340335239,-0.00775266594996804,0.00757196000353602
2021-10-20,0.0339597772149486,0.0260262584956532,0.0265778345420369,0.0693216667235514,0.12021690787128,0.0449841743153941
2021-10-21,-0.0228389869425919,-0.0612432296408008,-0.0590276683907298,-0.0247675348703638,0.0785165782900599,-0.0475191958720307
2021-10-22,0.00820735892850866,0.0155519079362225,-0.0247022510827044,-0.0209717501004754,0.0316152956809725,-0.000864253947806135
2021-10-23,0.0058394597164857,0.0150607340560107,0.0114896048885758,0.049502986465356,0.00645629931386793,0.00561000887583796
2021-10-24,-0.0202232969510682,-0.0192690312804169,-0.00756649134488718,-0.0202827516483808,0.0232878534569618,-0.00937593162334267
2021-10-25,0.00966900069986831,0.0166697807894396,0.0340272733340043,0.0312997665092709,0.0375459497528237,0.00997969390263573
2021-10-26,-0.00246989222256577,-0.0137536831071996,-0.043377186101063,-0.0207876980180544,-0.0502508879576098,0.0117419131744482
2021-10-27,-0.111437619319821,-0.0626224521244927,-0.0316638438636829,-0.0498393111221507,-0.0836431654571115,-0.107198927735473
2021-10-28,0.038442715328689,0.0914695928729454,0.0359344915880246,0.0869566596858409,0.0585918016234217,0.0617134761072014
2021-10-29,0.0119829177211087,0.0736535045069049,0.0261443755051545,0.0292888727711631,0.0269289289987951,0.0211966822154502
2021-10-30,-0.0275938817293176,-0.00321675555949774,-0.0054647503804901,-0.0203879246818364,-0.0240997881138876,0.0022590546816753
2021-10-31,0.00387717690710232,-0.0067600964791259,-0.00925069864935857,-0.00872477631740765,0.0352188545033698,0.0266701774633723
2021-11-01,-0.00767511231878071,0.0500122261669631,-0.00514295006501975,0.0084881509552126,0.00553776316878718,-0.0184764698646291
2021-11-02,0.0109019158561832,0.00577319351865935,0.035775877348474,0.0584203456042633,0.0788284636921821,0.0388813221078002
2021-11-03,0.0457686402852012,0.0251675474131998,-0.004062805617151,0.00487273317822279,0.0979289586430285,0.0619389872018812
2021-11-04,-0.0389414662256605,-0.0156723327126906,-0.0243990342546088,-0.0152815026624076,0.0183120573268054,-0.00563550927256024
2021-11-05,0.000666848788461016,0.0837726461207584,-0.00532812918796743,-0.0113218194457634,-0.0451173503542339,-0.0342486510399171
2021-11-06,0.0102199004053917,0.0441374970870188,0.00655190844094733,0.00784608381626128,0.0907347818809727,-0.00784708471960713
2021-11-07,0.00757762223828595,0.0222929248202446,0.0288276815397843,0.0216530365745466,-0.0358198488413102,0.0549338593481339
2021-11-08,0.0494745044491431,0.00591824768414817,0.0648055609615579,0.0406162012443687,-0.00544385608294196,0.0518879332946736
2021-11-09,0.0678146925362947,-0.0296637591326681,-0.00884509918220111,-0.0161346946685121,-0.0379558259213653,-0.0184532623153956
2021-11-10,-0.0785179088191467,-0.0318508094834655,-0.0299581654204442,-0.0211067413161121,-0.0229764582062808,-0.053478406351931
2021-11-11,-0.00777494264290024,0.0234745843516171,-0.000696748107282374,0.0201169163952954,0.00197097257135148,0.0207252535097397
2021-11-12,-0.0192478342339686,-0.00517267648870323,-0.0123004375187143,-0.0134652837916871,-0.0248040872734672,-0.0240978188595506
2021-11-13,0.00358040941919691,0.0367563140155465,0.00487596370827603,-0.00335991259073332,0.0566690787578166,0.00216943302291592
2021-11-14,-0.00598488796729335,0.00125126986986412,0.0153510846380698,-0.00541110423451663,-0.0141574534422242,-0.00280700005910478
2021-11-15,-0.0124573557645533,-0.0278365461764052,-0.0295929058467159,-0.0149950564803056,-0.00366368461264965,-0.0145987463242683
2021-11-16,-0.0711105346437372,-0.0707249859451364,-0.0549224542515834,-0.0778016466427829,-0.0802307086754617,-0.071140598214941
2021-11-17,-0.000903351237627192,-0.0200879181487084,0.0034309649222326,0.0167522401110087,-0.00239197897349097,0.00489836993858304
2021-11-18,-0.0476138271568811,-0.0826443387584934,-0.0584237504033087,-0.0692686105331806,-0.112274625899167,-0.0508347796032007
2021-11-19,0.0418672239704043,0.0885739514384429,0.0204669730463056,0.07176407302331,0.0964435855842822,0.0464477843203979
2021-11-20,0.0300789208055328,0.0376453305049793,0.0267824596180404,0.0256379369911102,0.0126255531472301,0.00562226521190096
2021-11-21,-0.0435921616123969,-0.031194593593364,-0.0163262556388535,-0.0323078026539694,0.0590753153590784,-0.0347357498566749
2021-11-22,-0.0349607204274466,-0.0457380489715495,-0.0424545144774484,-0.0433834509222422,-0.0695790960582343,-0.0224647395275856
2021-11-23,-0.0147729199661824,0.0561828589039211,0.0224812481032117,0.0598824698472242,0.0278810777066703,0.0289370088343696
2021-11-24,-0.0372934585858367,-0.0171285763408022,-0.0226387199646378,-0.0234914007657192,-0.0316693937161325,-0.0236904502292818
2021-11-25,-0.02101956842982,0.0376965035072949,0.0175118381607806,0.00816512887331378,-0.0411695024826173,-0.00982381222712416
2021-11-26,-0.0773556127807189,-0.0312637733286092,-0.0668738010212824,-0.0587321291549898,-0.074154364966823,-0.0971560955136596
2021-11-27,0.0115127834291114,0.0256271408904372,0.0229804696074218,0.0162416530528464,0.00827020220354058,0.0114765743976194
2021-11-28,0.0297807020568779,0.0182063234795562,0.0434353862778885,0.0470907868410997,0.0384755484018928,0.0225417268613765
2021-11-29,0.00604188119530624,0.0209499925315688,0.00970168421822493,0.0344791535992197,0.017989380309225,0.0236761677324167
2021-11-30,-0.0301566862845964,-0.00263067379715221,-0.0139559224210757,0.041072770036644,0.0210745094894174,0.00682473225010359
2021-12-01,-0.00463479966241748,0.00847841508810276,0.00392878073484226,-0.00965216974274874,0.0964472576538267,-0.00786460950159399
2021-12-02,0.102848088215717,-0.0136303529869792,-0.0132273021087421,-0.0166382284365039,0.0180853211652634,-0.0189672036848761
2021-12-03,-0.0971514053742196,-0.0409150913937282,-0.0523315856653426,-0.0665834326074002,-0.102370324488996,-0.0528668694034113
2021-12-04,-0.0913211121090587,-0.043933205196117,-0.0856084308551637,-0.0242494123058421,-0.0489952845774084,-0.0850749460401051
2021-12-05,-0.030444555613673,-0.0200460822759156,0.00341169647244755,0.0189320879377259,-0.0249530172241288,-0.0501537870906635
2021-12-06,0.0337381556204284,0.0548908602801035,0.0242885268514286,0.0374973051774123,-0.0100882206143407,0.0277798316813538
2021-12-07,-0.0309585505112231,-0.0163677319234665,0.00231946773686609,-0.0100708239269611,-0.0187237613143791,-0.0117800153000223
2021-12-08,0.010891033797385,0.0470116055045899,-0.00385928622138643,0.0283981686841628,0.0208969237807084,0.0531894354350978
2021-12-09,-0.079396821095193,-0.0609797334306359,-0.0577215558084756,-0.0747012688981492,-0.0715772510092805,-0.00236002265368643
2021-12-10,-0.0629679668490085,-0.0332270753219159,-0.0090358194216158,-0.0526558130051615,-0.0757853464648877,-0.0724283318981367
2021-12-11,0.111231103104684,0.0203278456135454,0.0438802407167245,0.044034996848163,0.023505692789576,0.0466016569249736
2021-12-12,-0.00515708507292384,0.0114549725954367,0.0147966078381643,0.0121673984885362,0.00858290483307211,0.00239314276525851
2021-12-13,-0.094864386438995,-0.0913085864810537,-0.0694413703081747,-0.0885134768667406,-0.11098495170273,-0.0719794782201684
2021-12-14,-0.00205299356851796,-0.018953945314097,-0.00267482762042626,-0.0103023729461214,-0.0121316362387365,0.0169145867271597
2021-12-15,0.0702641578965581,0.056650788970491,0.0478387780999814,0.0703417796089134,0.15102916167999,0.0384138316756862
2021-12-16,-0.0558941560368497,-0.0276993696233729,-0.0255040641984596,-0.0140134951961794,-0.00780269303519177,-0.0259566757614337
2021-12-17,-0.0167795393900771,-0.0010270844951954,-0.0311800932560402,-0.0211646810464252,-0.00823575347509475,-0.00864396919870622
2021-12-18,0.0183905253970854,0.0154496781947415,0.0138986956563087,0.020758382382482,0.0409269883717833,0.0345377557407756
2021-12-19,0.00171030630879235,-0.00736810617317474,-0.00303053018413557,-0.0097084058109882,-0.0150833698060007,0.00920838563541937
2021-12-20,-0.00517216299505044,-0.0129321849712944,0.00370268037899102,0.00286439280337802,-0.0363342254641967,0.0522551623549652
2021-12-21,0.0338399221118112,0.0105498894082974,0.0429287928874675,0.0217293920670709,0.0363036393084775,0.0742546310426499
2021-12-22,0.0361739504848988,0.00928878010048084,-0.00631583440648953,-0.00953735934551858,-0.00833830001969282,0.00741504860720608
2021-12-23,0.104743606911275,0.0278681718988292,0.0433819393295867,0.0311308753731332,0.0620826351385846,0.0396215458031847
2021-12-24,-0.0574433185146922,-0.0125136735375193,0.000741215667556361,-0.0147213854362125,0.00124570890950437,-0.0853260771277094
2021-12-25,0.0429658382458325,0.0099597840354555,-0.00774972719899303,0.0111281402074273,0.0148556525671371,0.0139064795760195
2021-12-26,0.00175285888186749,-0.000605375815803555,0.00750020492983516,-0.00636054685138632,0.0249541780048181,-0.00394256712124853
2021-12-27,0.0383130464500077,0.028202968864405,-0.00333362096669276,-0.00734882374177026,-0.0130710067236617,0.00541744989986093
2021-12-28,-0.0759488514197066,-0.0505103892134029,-0.0621514265119778,-0.0604014231957901,-0.0966481954041303,-0.0823602755443464
2021-12-29,-0.0522972845284789,-0.0399074231920746,-0.0243360119563416,-0.0464079699549806,-0.0388925388689154,-0.0434236833004293
2021-12-30,0.0219989988527936,0.00950512633807765,0.0156677387131339,0.0232415399504067,0.0121933634740525,0.0276950144853236
2021-12-31,-0.0376030930592832,-0.0139751739794152,-0.0186491727568665,-0.00844169203451983,-0.014296212259147,-0.0101580613513527
2022-01-01,0.0497024135365558,0.0301148651818011,0.0293737331477697,0.0233666980201228,0.0471329846534232,0.0217890520968116
2022-01-02,0.00044211872178529,0.00763913541364314,-0.00718905440002082,0.0157565718419139,-0.0120322476223524,0.011291299989518
2022-01-03,-0.0414600803092703,-0.0369185740271591,-0.0189146366957633,-0.0179651944168331,-0.0351085322574605,-0.0310106541085167
2022-01-04,-0.00757914109349661,-0.00908145059624665,-0.0121389346638612,0.00864979039962499,-0.0139480993257832,-0.00990866926471107
2022-01-05,-0.0594100531300616,-0.0660740547301142,-0.0520662884548138,-0.0663791992231015,-0.0795319067669009,-0.0629526744233894
2022-01-06,0.0348078437381309,-0.00375679111239791,-0.00941029730358878,-0.0378815961359962,-0.0305615000374653,0.00898383698208458
2022-01-07,-0.0547917257994647,-0.0553569076158364,-0.0378479886503751,-0.0681481839233022,-0.0978944426291006,-0.0236631160294317
2022-01-08,-0.0200376735773762,-0.0399634861294125,0.00422704833259679,-0.0322175338188071,0.0438240431018873,-0.0203692144619227
2022-01-09,-0.0115629713588467,0.0196932269984424,0.00424793520611288,0.0210509252603739,-0.0118190130472264,0.00907610425105848
2022-01-10,-0.0398051766171731,-0.0321173872663305,-0.00215781176620133,-0.0239253092494511,-0.0352939129142875,-0.0203107425841042
2022-01-11,0.0493433264984543,0.0869125515613636,0.0216334106374383,0.0490554085052697,0.0306312846885959,0.0413586103618253
2022-01-12,0.0960111049839181,0.0494334612423888,0.0279939072519131,0.0405923270449193,0.078970587577647,0.036936786261804
2022-01-13,-0.0562659101793673,-0.0249032561207638,-0.0313758279520702,-0.0374543737660087,-0.03824999702036,-0.0398297911725506
2022-01-14,0.0457790052570187,0.0307587125251185,0.0118596646958213,0.018820366844837,0.00101986723409464,0.0077387799271379
2022-01-15,0.00412571910892628,0.0103988496461511,0.00180115562221062,0.00618304725512253,0.011172722926041,0.00916106197586491
2022-01-16,0.0821526626229075,0.00692532363689935,-0.00147221236440132,0.00610381535228299,0.000374376372765717,-0.00316455017410311
2022-01-17,0.124690599462757,-0.046650829810388,-0.0202275716990492,-0.0422467678378471,-0.0551285710936504,-0.0210322185928134
2022-01-18,-0.0841042946369019,-0.00781843189550546,0.00295610925661194,-0.0151437291477325,0.0118019181840809,-0.0133447334961818
2022-01-19,-0.0882444679075744,-0.0196470091859355,-0.0150099104428705,-0.0217902683068747,-0.041788534750089,-0.0172641204031978
2022-01-20,-0.0644131381588866,-0.0505556366354636,-0.0258167430956036,-0.0310691378769921,-0.0653249754236436,-0.0278641966426485
2022-01-21,-0.113355755801983,-0.138559116188866,-0.109604682915441,-0.159786612337045,-0.127606430568428,-0.123660209614796
2022-01-22,-0.0516263706414381,-0.0674264002278546,-0.0399301888396462,-0.0615737550998414,-0.173005249233329,-0.0644754561760466
2022-01-23,0.0508586462820581,0.069669002362315,0.0349665737811815,0.0525838222537143,0.055752995922659,0.0534321464703563
2022-01-24,-0.0509691766463036,-0.0332744954421642,0.010352967106698,-0.0380666341470723,-0.082964768901479,-0.0267838839482945
2022-01-25,-0.0218228614131787,0.0350580918593195,0.00814248682695151,0.00636515594707632,0.03295015009396,0.00882174359159793
2022-01-26,0.0334268746200373,-0.023315588437625,-0.00276082444956494,0.00491280435798824,-0.0265562109752642,0.00727470922795614
2022-01-27,-0.0334661711167982,0.0374345248248895,0.00773383789078608,-0.018413426720139,-0.0286547892909628,-0.0216152626314828
2022-01-28,0.00675511199677552,-0.010317141864026,0.0172475050904151,0.0499453867419799,0.0185741453317529,0.00612797256102704
2022-01-29,0.00849597056000607,0.0078646777620941,0.00932135173920834,0.0194372207971396,0.0523814501214481,0.00719517201830933
2022-01-30,-0.0210752095082309,-0.0300509905816391,-0.00580044645715461,0.00245429332783775,-0.0308782847834665,-0.0225463687385817
2022-01-31,0.0141931410525657,-0.00620438202336082,0.0148044080663929,0.0320572942177222,0.0667599521491136,0.0261286767679688
2022-02-01,0.0339334595471985,0.0267820459075656,0.00673731850263337,0.0378990159024131,0.0977341141575554,0.0161556198003396
2022-02-02,-0.0564184240078497,-0.0478010469256329,-0.0473107399591228,-0.0399190018984639,-0.0769098713348955,-0.0451033701959345
2022-02-03,0.0264125077960218,0.00922623065618033,0.00544121583199164,-0.00137687258636898,-0.00372424618150013,0.010256785321358
2022-02-04,0.0722737268544425,0.0731631204765311,0.110626883457448,0.107621956998774,0.10039829736224,0.0763182257002219
2022-02-05,-0.00731704414412944,0.0373133736914903,-0.00143982348373406,0.0103568987844014,0.0152174003694991,0.0170071899661002
2022-02-06,0.0151436325330181,0.0128231536007473,0.0231668765175783,0.0141066253546818,0.0122644902072127,0.0244612164310623
2022-02-07,0.0450659474036676,0.0320949675232614,0.0331115827095374,0.027419575373834,0.0176694564886892,0.191352850262107
